listing_id,listing_onboard_date,listing_url,listing_name,listing_account_owner,listing_account_bv,listing_status,listing_instant_book,listing_remark,unit_id,profile_id,employee_id
,2016-08-20,https://www.airbnb.com/rooms/9231001,Beachfront Hobbit-House Stone Cabin,6331,744,1.0,0.0,0.0,UN0428,PA0007,E0000
,2016-08-20,https://www.airbnb.com/rooms/7232627,Eco-Luxe Honeymoon Hut by Balangan Beachfront,6331,9122,1.0,0.0,0.0,UN0439,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/5440116,Classy Beachfront Eco-Limestone Cabin #8,6331,9122,1.0,0.0,0.0,UN0453,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/5673361,Limestone Cabin w Magnificent Balangan Sunset #1,6331,9122,1.0,0.0,0.0,UN0445,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/7297900,Eco-Limestone Cabin by Balangan Beachfront,6331,9122,1.0,0.0,0.0,UN0445,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/4845573,Bali style pool villas by the beach,6056,,1.0,0.0,0.0,UN0324,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/7408035,Eco-Limestone Cabin by Balangan Beachfront #3,6331,9122,1.0,0.0,0.0,UN0447,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/7719941,Ocean-View Loft by Balangan Beachfront #25,6331,9122,1.0,0.0,0.0,UN0459,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/7152491,Tropical Oasis Beachfront Villa by Surf Beach,6331,9122,1.0,0.0,0.0,UN0444,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/12073388,Romantic Stone Cabin Above Hidden Beach #15,6331,9122,1.0,0.0,0.0,UN0510,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/6052616,Clifftop Limestone Cabin above Secret Beach #11,6331,9122,1.0,0.0,0.0,UN0502,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/6532076,Stone-vintage cabin on secret beach - Garden Views,6331,9122,3.0,0.0,0.0,UN0510,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/8514604,Natural Limestone Cabin above Hidden Beach #10,6331,9122,1.0,0.0,0.0,UN0499,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/8097584,Luxury Vintage Stone Cabin with Secret Beach #12,6331,,1.0,0.0,0.0,UN0504,PA0007,E0000
,2016-08-20,https://www.airbnb.com/rooms/12079117,Limestone Lagoon Cabin in Eco-Village w beach #18,6331,9122,1.0,0.0,0.0,UN0519,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/14330278,Balinese Modern Residence - Fiber Optic WiFi #1,9744,Jing Sing 8052,1.0,0.0,0.0,UN1169,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/13240972,Vintage Shipwreck Bali cabin by secret beach #17,6331,9122,1.0,0.0,0.0,UN0516,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/14794151,Beachtown Modern Condo - Fiber Optic WiFi #4,9744,calgradjing,1.0,0.0,0.0,UN1173,PA0007,E0008
,2016-08-20,https://www.airbnb.com/rooms/14330251,Two Balinese Modern Residence - Fiber Optic WiFi,9744,calgradjing,1.0,0.0,0.0,UN1171,PA0010,E0008
,2016-08-20,https://www.airbnb.com/rooms/7293822,SeaView Stone Cabin above Secret Beach #16,6331,9122,1.0,0.0,0.0,UN0513,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/12058916,Clifftop Eco-Village Stone Cabin #19,6331,9122,1.0,0.0,0.0,UN0523,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/12073945,Twin Ocean-View Shipwreck Cabin #19 & #20,6331,9122,3.0,0.0,0.0,UN0523,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/12460079,Limestone Cabin &  Secret Beach #17 - Onsite Yoga,6331,744,1.0,0.0,0.0,UN0516,PA0007,E0000
,2016-08-20,https://www.airbnb.com/rooms/12475604,Superb Eco-Cabin Overlooking Indian Ocean #19,6331,744,1.0,0.0,0.0,UN0523,PA0007,E0000
,2016-08-20,https://www.airbnb.com/rooms/6178820,Eco luxury lofts over secret beach w yoga classes,6331,9122,1.0,0.0,0.0,UN0000,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/6261815,Eco luxury lofts over secret beach1,6331,9122,1.0,0.0,0.0,UN0000,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/6317767,Secluded Eco Luxury Loft over Secret Beach #N2,6331,9122,1.0,0.0,0.0,UN0534,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/6378541,Eco luxury loft over secret beach,6331,9122,1.0,0.0,0.0,UN0000,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/6470460,Eco luxury lofts over secret beach3,6331,9122,1.0,0.0,0.0,UN0000,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/6713614,Eco luxury lofts over secret beach & cliff spa #5,6331,9122,1.0,0.0,0.0,UN0000,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/7504399,Eco-Luxury Loft with Secret Beach Access,6331,9122,1.0,0.0,0.0,UN0000,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/7719108,Eco luxury lofts w hidden beach 7,6331,9122,1.0,0.0,0.0,UN0000,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/12100170,Secluded Eco-Loft Above Hidden Beach #S1,6331,744,1.0,0.0,0.0,UN0000,PA0007,E0000
,2016-08-20,https://www.airbnb.com/rooms/7966545,Yoga Eco-Loft on Cliff-top above Secret Beach #S6,6331,,1.0,0.0,0.0,UN0000,PA0007,E0000
,2016-08-20,https://www.airbnb.com/rooms/12055882,Double Eco-Loft Over Secret Beach - For Groups,6331,9122,1.0,0.0,0.0,UN0000,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/12058973,2Rooms unique Eco Lofts over Secret Beach,6331,9122,1.0,0.0,0.0,UN0000,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/12157352,Triple Eco-lofts over secret beach for Groups,6331,9122,1.0,0.0,0.0,UN0000,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/11925358,Fairy Tale Cabin in Magical Forest by the Beach,4333,calgradjing@yahoo.com (USD),1.0,0.0,0.0,UN0987,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/9240519/,Fairytale Vintage Hut in Beachtown Jungle,4333,6056,1.0,0.0,0.0,UN0987,PA0007,E0000
,2016-08-20,https://www.airbnb.com/rooms/7164585,Magical Vintage Treehouse,4333,calgradjing@yahoo.com (USD),1.0,0.0,0.0,UN0988,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/12663240,Amazing Tropical Paradise Mansion & Secret Beach,369,Jing Sing 8052,1.0,0.0,0.0,UN1287,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/6659736,Sunset Point - Teak Mansion over Secret Beach,369,Jing Sing 8052,1.0,0.0,0.0,UN1287,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/14524967,Sunny Canggu Guest Rooms by Rice Paddies,,,1.0,0.0,0.0,UN0346,PA0000,E0000
,2016-08-20,https://www.airbnb.com/rooms/14644663,Clean & Comfortable Deluxe Bedroom in Canggu #1,1236,calgradjing@yahoo.com,1.0,0.0,0.0,UN0468,PA0000,E0000
,2016-08-20,https://www.airbnb.com/rooms/14645632,Clean & Comfortable Twin Beds -  Bedroom in Canggu,1236,calgradjing@yahoo.com,1.0,0.0,0.0,UN0472,PA0000,E0000
,2016-08-20,https://www.airbnb.com/rooms/10578538,Rice Paddy Cabins by Canggu Beach,4711,6056,1.0,0.0,0.0,UN0792,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/945876/,Beachfront villa with Ocean Views & Private Beach,5270 (USD),Jing Sing 8052,1.0,0.0,0.0,UN0671,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/6384209/,Amazing beach villa with Ocean View & Chef, 8301 (USD),Jing Sing 8052,1.0,0.0,0.0,UN0672,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/4048118,Surfer cottages by Uluwatu beaches #8,1669,744,1.0,0.0,0.0,UN0147,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/9557483,Clifftop Cabin 10mins walk to Beach #7,1669,744,1.0,0.0,0.0,UN0146,PA0007,E0000
,2016-08-20,https://www.airbnb.com/rooms/11911985,Uluwatu Tropical Holiday Rooms #2BR,7673,6056,1.0,0.0,0.0,UN0000,PA0009,E0000
,2016-08-20,https://www.airbnb.com/rooms/11132338,3 Rooms - Tropical Holiday Rooms by Uluwatu Beach,7673,744,1.0,0.0,0.0,UN0000,PA0007,E0000
,2016-08-20,https://www.airbnb.com/rooms/11941138,Tropical Holiday Room by Uluwatu Beach #T3,7673,6056,1.0,0.0,0.0,UN0000,PA0009,E0000
,2016-08-20,https://www.airbnb.com/rooms/11931189,Tropical Holiday Room by Uluwatu Beach #T8,7673,6056,1.0,0.0,0.0,UN0000,PA0009,E0000
,2016-08-20,https://www.airbnb.com/rooms/7074434,Million$ View Clifftop Garden-Cabins #TW,391,744,1.0,0.0,0.0,UN1104,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/13195121,Million$ View Garden-Cabin by Uluwatu Clifftop #T2,391,744,1.0,0.0,0.0,UN1115,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/4237063,Million$ views near Uluwatu beach #D7,391,744,1.0,0.0,0.0,UN1115,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/6592864,Million$ View Garden-Cabin by Uluwatu Clifftop #D5,391,744,1.0,0.0,0.0,UN1115,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/7010923,Million$ View Garden-Cabin by Uluwatu Clifftop #D4,6056,,1.0,0.0,0.0,UN1115,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/870985,"Million $views, less than $100 on Uluwatu Beach #D",391,744,1.0,0.0,0.0,UN1115,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/881138,Million$ views for less than $100 #Dbl,391,744,1.0,0.0,0.0,UN1115,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/13317775,Balinese Modern Clifftop Apartment in Uluwatu #D1,391,744,1.0,0.0,0.0,UN1115,PA0007,E0000
,2016-08-20,https://www.airbnb.com/rooms/12660217,Million$ SeaView cabins above Ocean Cliffs #OS1,391,744,1.0,0.0,0.0,UN1116,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/13553557,Secluded Tropical Cabin Over Secret Beach,2284,744,1.0,0.0,0.0,UN0000,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/11939374,Cozy & Simple Surfer House by Bingin Beach #2BR,1826,744,1.0,0.0,0.0,UN0156,PA0009,E0000
,2016-08-20,https://www.airbnb.com/rooms/11941143,Cozy & Simple Surfer House by Bingin Beach #4BR,1826,744,1.0,0.0,0.0,UN0157,PA0009,E0000
,2016-08-20,https://www.airbnb.com/rooms/8294397,Modern & Simple Surfer House by Bingin Beach #2,1826,6056,1.0,0.0,0.0,UN0158,PA0007,E0000
,2016-08-20,https://www.airbnb.com/rooms/8685400,Modern & Simple Surfer House by Bingin Beach #1,1826,744,3.0,0.0,0.0,UN0159,PA0007,E0000
,2016-08-20,https://www.airbnb.com/rooms/8827431,Modern & Simple Surfer House by Bingin Beach #2BR,1826,744,1.0,0.0,0.0,UN0160,PA0007,E0000
,2016-08-20,https://www.airbnb.com/rooms/4327086,Cliff top apartments by surf beach,6056,,3.0,0.0,0.0,UN0375,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/4583645,Surf town villa with Balinese charm,9339 (USD),Jing Sing 8052,1.0,0.0,0.0,UN1185,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/5473338,"Mango Garden Villa, a short walk to Bingin Beach",9339 (USD),Jing Sing 8052,1.0,0.0,0.0,UN1185,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/9239810,"Modern, Tidy, Spacious Bingin beach villa",5330,Jing Sing 8052,1.0,0.0,0.0,UN1195,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/5854059,Bohemian Beach Town Villa by Bingin Beach #VB2,IBAN 2202 (USD),Jing Sing 8052,1.0,0.0,0.0,UN1203,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/5874064,Bingin Beach town Villa with Bohemian Charm #VB,IBAN 2202 (USD),Jing Sing 8052,1.0,0.0,0.0,UN1203,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/8026251,Seductive forest villa by the beach,5078,Jing Sing 8052,1.0,0.0,0.0,UN1206,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/6633958,Bali beach villa with elegant charm,060 (SGD),calgradjing@yahoo.com (USD),1.0,0.0,0.0,UN1239,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/8017036,BoHo Chill Villa on the shores of Bingin Beach,299,9122,3.0,0.0,0.0,UN1277,PA0010,E0000
,2016-08-20,https://www.airbnb.com/rooms/4242309,Superb Beach town Villa with Bali Charm #VP,IBAN 3138 (USD),Jing Sing 8052,1.0,0.0,0.0,UN1303,PA0010,E0000
,2016-08-15,https://www.airbnb.com/rooms/14525501,Thatched Rice Paddy Huts overlooking the Sea #1,5788,calgradjing@,1.0,0.0,0.0,UN1019,PA0000,E0000
,2016-08-11,https://www.airbnb.com/rooms/14480860,Million$ SeaView cabins above Ocean Cliffs #OS4,391,744,1.0,0.0,0.0,UN1116,PA0001,E0000
,2016-08-10,https://www.airbnb.com/rooms/13336538,Surf beach cabin on the shores of Great Beaches 10,1976,744,1.0,0.0,0.0,UN0245,PA0001,E0000
,2016-08-10,https://www.airbnb.com/rooms/13335793,Sunny Surf Cabins by Padang Padang Beach #8,6056,744,1.0,0.0,2.0,UN0243,PA0010,E0000
,2016-08-01,https://www.airbnb.com/rooms/12659158,Sunny Surf Cabins between Awesome Beaches #4,Accoutn 1976,744,1.0,0.0,0.0,UN0239,PA0008,E0000
,2016-08-01,https://www.airbnb.com/rooms/16936046,"2Rooms - Homey Tropical Holiday, 5mins to Beach",1758,744,1.0,1.0,0.0,UN0407,PA0001,E0000
,2016-08-01,https://www.airbnb.com/rooms/16848657,Jungle Beachside Modern House at Padang-Padang,1571,,1.0,0.0,0.0,UN1225,PA0010,E0000
,2016-08-01,https://www.airbnb.com/rooms/12838726/,Balinese Modern Residence - Fiber Optic WiFi #3,9477,744,1.0,1.0,0.0,UN1172,PA0001,E0000
,2016-08-01,https://www.airbnb.com/rooms/13336690,Decorative Balinese Apartment w Super Fast WiFi,9447, calgradjing,1.0,1.0,0.0,UN1169,PA0001,E0000
,2016-08-01,https://www.airbnb.com/rooms/10091399,Luxury Jungle Hut with Treetop Bathroom #3,lacabanebali@gmail.com ,744,1.0,0.0,0.0,UN0421,PA0000,E0000
,2016-08-01,https://www.airbnb.com/rooms/16499399,Seaside Stone Cabins with sandy Private Beach #14,6622,744,1.0,1.0,0.0,UN0507,PA0010,E0000
,2016-08-01,https://www.airbnb.com/rooms/13195839,Ocean-View Ship Cabin over Secret Beach #21,,,1.0,2.0,0.0,UN0526,PA0010,E0000
,2016-08-01,https://www.airbnb.com/rooms/9043217,Living Vintage Cabin Magical Forest,4333,744,1.0,0.0,0.0,UN0986,PA0001,E0000
,2016-08-01,https://www.airbnb.com/rooms/16509537,Excellent comfort Digital Nomad Hostel with Pool,,,3.0,1.0,0.0,UN0269,PA0008,E0000
,2016-08-01,https://www.airbnb.com/rooms/16511739,Comfy bed in Canggu Hostel,,,3.0,1.0,0.0,UN0269,PA0008,E0000
,2016-08-01,https://www.airbnb.com/rooms/16522243,"Group Bunk Bed Room in Canggu Beach, 5mins to Deus",,,3.0,1.0,0.0,UN0269,PA0008,E0000
,2016-08-01,https://www.airbnb.com/rooms/19774711,Big Groups Accommodation in the heart of Canggu,3811,744,0.0,1.0,0.0,UN0347,PA0000,E0000
,2016-08-01,https://www.airbnb.com/rooms/19774498,Comfortable Holiday Room in the Heart of Canggu #6,3811,744,1.0,1.0,0.0,UN0352,PA0008,E0000
,2016-08-01,https://www.airbnb.com/rooms/15710996,Two Rooms of Clean & Comfortable House in Canggu,1236,744,1.0,0.0,0.0,UN0470,PA0000,E0003
,2016-08-01,https://www.airbnb.com/rooms/19087209/,Sunny Tropical Villa on Fisherman's Beach,6056,744,3.0,2.0,1.0,UN0639,PA0000,E0010
,2016-08-01,https://www.airbnb.com/rooms/14656096,Rice Paddy Cabin Overlooking the Ocean #2,5788,744,1.0,0.0,0.0,UN1020,PA0010,E0000
,2016-08-01,https://www.airbnb.com/rooms/4065062,Cozy Clifftop Cottage by Uluwatu Surf Beach #2,1669,744,1.0,2.0,0.0,UN0141,PA0001,E0000
,2016-08-01,https://www.airbnb.com/rooms/7654182,Cozy Clifftop Cottage by Uluwatu Surf Beach #3,1669,744,1.0,0.0,0.0,UN0142,PA0001,E0000
,2016-08-01,https://www.airbnb.com/rooms/17033388,2BR Enchanting Villa at Beachfront Location,renaud,744,1.0,0.0,0.0,UN0000,PA0010,E0000
,2016-08-01,https://www.airbnb.com/rooms/6771613,Cozy Clifftop Cottage by Uluwatu Surf Beach #4,1669,744,1.0,0.0,0.0,UN0143,PA0001,E0000
,2016-08-01,https://www.airbnb.com/rooms/16934724,"Homey Bali-host Tropical Room, 5mins to Beach #4",1758,744,1.0,1.0,0.0,UN0408,PA0001,E0000
,2016-08-01,https://www.airbnb.com/rooms/4947431,4Rooms - Cozy Clifftop Cabin by Uluwatu Surf Beach,1669,744,1.0,2.0,0.0,UN0143,PA0001,E0000
,2016-08-01,https://www.airbnb.com/rooms/19674276,Tropical Holiday Room by Uluwatu Beach #C2,7673,744,1.0,1.0,0.0,UN0000,PA0008,E0000
,2016-08-01,https://www.airbnb.com/rooms/11128664,Tropical Holiday Room by Uluwatu Beach #D2,7673,744,1.0,1.0,0.0,UN0000,PA0007,E0000
,2016-08-01,https://www.airbnb.com/rooms/19688396/,Tropical Holiday Room by Uluwatu Beach #D9,7673,744,1.0,1.0,0.0,UN0739,PA0008,E0010
,2016-08-01,https://www.airbnb.com/rooms/6668090,Million$ SeaView cabins above Ocean Cliffs #OS3,391,744,3.0,0.0,0.0,UN1116,PA0001,E0000
,2016-08-01,https://www.airbnb.com/rooms/11132564,Boutique Countryside Resort by secret beach,2284,744,1.0,0.0,0.0,UN0000,PA0000,E0000
,2016-08-01,https://www.airbnb.com/rooms/12715229,Million$ View Garden-Cabin by Uluwatu Clifftop #T3,391,744,1.0,0.0,0.0,UN0000,PA0001,E0000
,2016-08-01,https://www.airbnb.com/rooms/18880860,Tamarind Tree Urban Oasis - Seminyak Villa,Stephen Co-Host,,1.0,1.0,0.0,UN1232,PA0013,E0000
,2016-08-01,https://www.airbnb.com/rooms/17016370,Secluded Modern Villa in Beach Coconut Plantation,renaud,744,1.0,0.0,0.0,UN0000,PA0010,E0000
,2016-08-01,https://www.airbnb.com/rooms/17126017,Secluded Modern Villa in Beach Coconut Plantation,renaud,744,1.0,0.0,0.0,UN0000,PA0010,E0000
,2016-08-01,https://www.airbnb.com/rooms/12458982,Sunny Spacious Cabin by Bingin Beach #2,6514,744,1.0,0.0,0.0,UN0152,PA0006,E0000
,2016-08-01,https://www.airbnb.com/rooms/12459549,Cute Bingin Beachtown Bungalow #3,6514,744,3.0,0.0,0.0,UN0152,PA0006,E0000
,2016-08-01,https://www.airbnb.com/rooms/13728073,Spacious Tropical Bungalow by Bingin Beach #3,6514,744,1.0,1.0,0.0,UN0152,PA0006,E0000
,2016-08-01,https://www.airbnb.com/rooms/11483623,Sunny Garden Bungalow by Bingin Beach #1,6514,744,1.0,1.0,0.0,UN0152,PA0001,E0000
,2016-08-01,https://www.airbnb.com/rooms/12918239,Sunny Cabins by Cliffside Beach Village #4,6514,744,1.0,0.0,0.0,UN0152,PA0001,E0000
,2016-08-01,https://www.airbnb.com/rooms/10343874/,Modern & Simple Surfer House by Bingin Beach #T6,1826,744,1.0,1.0,0.0,UN0161,PA0000,E0000
,2016-08-01,https://www.airbnb.com/rooms/18843874,Modern & Simple Surfer House by Bingin Beach #2BR,1826,744,1.0,0.0,0.0,UN0162,PA0006,E0000
,2016-08-01,https://www.airbnb.com/rooms/9952522,Simple and Luxurious modern Villa,5330,calgradjing@yahoo.com ,1.0,0.0,0.0,UN1195,PA0001,E0000
,2016-08-01,https://www.airbnb.com/rooms/15400800,Beach town Villa with Bohemian Charm #VB2,2202, calgradjing@yahoo.com ,3.0,0.0,0.0,UN1203,PA0010,E0000
,2016-08-01,TIRE VILLA,Spacious Charming Villa by Bingin Beach town,Ant.martin@laposte.net,8052,1.0,0.0,0.0,UN1239,PA0007,E0000
,2016-08-01,Modern Jungle side Villa by Padang Padang beach,Enchanting Villa by Superb beach,Ant.martin@laposte.net,calgradjing@yahoo.com ,1.0,0.0,0.0,UN1239,PA0001,E0000
,2016-08-01,https://www.airbnb.com/rooms/12453502,Shabby-Chic Bali Family Villa - 5 min to the beach,balidream146@gmail.com,calgradjing@yahoo.com,1.0,2.0,0.0,UN1277,PA0010,E0000
,2016-08-01,https://www.airbnb.com/rooms/18128436,Shabby-Chic Bali pool cottage - 5 min to the beach,balidream146@gmail.com,calgradjing@yahoo.com,3.0,2.0,0.0,UN1277,PA0010,E0000
,2016-08-01,https://www.airbnb.com/rooms/17613643,Farmer's Hidden Cabin with Rice Paddy View,4151,744,1.0,0.0,0.0,UN0000,PA0008,E0000
,2016-08-01,https://www.airbnb.com/rooms/17613722,Farmer's Hidden Cabin with Rice Paddy View,4151,744,3.0,0.0,0.0,UN0000,PA0008,E0000
,2016-08-01,https://www.airbnb.com/rooms/17627884,Farmer's Hidden Wooden Cabin on the Rice Paddy,4151,744,2.0,0.0,0.0,UN0000,PA0009,E0000
,2016-06-30,https://www.airbnb.co.nz/rooms/11925511,Amazing View Villa with Private Beach Access,6213,calgradjing@,1.0,0.0,0.0,UN0166,PA0001,E0000
,2016-06-30,https://www.airbnb.com/rooms/6493979,Jungle hut with secret beach access & 3 pools #1, lacabane@gmail,744,1.0,0.0,0.0,UN0423,PA0000,E0000
,2016-06-30,https://www.airbnb.com/rooms/7151685,Limestone Hobbit Village Cabin by Balangan beach#4,6331,calgradjing@,1.0,0.0,0.0,UN0448,PA0000,E0000
,2016-06-30,https://www.airbnb.co.nz/rooms/10509989,Eco-Limestone Cabin by Balangan Beachfront #8,6331,,1.0,0.0,0.0,UN0453,PA0001,E0000
,2016-06-30,https://www.airbnb.co.nz/rooms/7459924,Eco-Limestone Cabin by Sunset Sandy Beach #7,6331,,1.0,0.0,0.0,UN0452,PA0001,E0000
,2016-06-30,https://www.airbnb.com/rooms/7683458,Eco-Limestone Cabin by Balangan Beachfront #4,6331,,1.0,0.0,0.0,UN0448,PA0001,E0000
,2016-06-30,https://www.airbnb.co.nz/rooms/7784157,Exotic Eco-lux Room by Balangan Beach #21,6331,,1.0,0.0,0.0,UN0441,PA0001,E0000
,2016-06-30,https://www.airbnb.com/rooms/8655746,Hobbit Village Ocean-View Loft w Beach Access #25,6331,calgradjing@,1.0,0.0,0.0,UN0459,PA0000,E0000
,2016-06-30,https://www.airbnb.co.nz/rooms/6457696,Shipwreck Cabin in Eco-Village w Ocean View #16,6331,,1.0,0.0,0.0,UN0513,PA0001,E0000
,2016-06-30,https://www.airbnb.co.nz/rooms/6678950,Eco Stone Cabin with Beach in Tropical Village #12,6331,,1.0,0.0,0.0,UN0504,PA0001,E0000
,2016-06-30,https://www.airbnb.com/rooms/12115925,2 Rooms Clifftop Eco-Limestone Balinese Cabins,6331,calgradjing@,1.0,0.0,0.0,UN0516,PA0000,E0000
,2016-06-30,https://www.airbnb.com/rooms/8211763,Rustic Stone-house Cabin Above Secret Beach #15,6331,calgradjing@,1.0,0.0,0.0,UN0549,PA0000,E0000
,2016-06-30,https://www.airbnb.com/rooms/11380520,Eco-Loft with Secret Beach Access #N3,6331,calgradjing@,1.0,0.0,0.0,UN0000,PA0008,E0000
,2016-06-30,https://www.airbnb.com/rooms/6493983,LaJoya BiuBiu eco-loft by BukitVista secret beach,6331,calgradjing@,1.0,0.0,0.0,UN0000,PA0000,E0000
,2016-06-30,https://www.airbnb.com/rooms/6560262,LaJoya BiuBiu eco-loft by BukitVista beach #N3,6331,calgradjing@,1.0,0.0,0.0,UN0000,PA0000,E0000
,2016-06-30,https://www.airbnb.com/rooms/7405855,Luxury Eco-Loft by Hidden Beach Access #N1,6331,calgradjing@,1.0,0.0,0.0,UN0000,PA0000,E0000
,2016-06-30,https://www.airbnb.co.nz/rooms/6217705,Eco-lofts by the sea & secret beach,6331,,1.0,0.0,0.0,UN0000,PA0001,E0000
,2016-06-30,https://www.airbnb.co.nz/rooms/6405276,Eco Luxury Loft with Secret Beach Access #S6,6331,,1.0,0.0,0.0,UN0000,PA0001,E0000
,2016-06-30,https://www.airbnb.com/rooms/8656171,Classy private resort in rice field #Lak1,4711,6056,1.0,1.0,0.0,UN0789,PA0000,E0000
,2016-06-30,https://www.airbnb.com/rooms/12906092,Thatched Rice Paddy Huts overlooking the sea #2,5788,calgradjing@,1.0,0.0,0.0,UN1020,PA0000,E0000
,2016-06-30,https://www.airbnb.co.nz/rooms/6558932,Eco-Loft on the Cliffs with Private Beach,6331,,1.0,0.0,0.0,UN0000,PA0001,E0000
,2016-06-30,https://www.airbnb.co.nz/rooms/6558990,Eco Luxury Loft with Secret Beach #N4,6331,,1.0,0.0,0.0,UN0000,PA0001,E0000
,2016-06-30,https://www.airbnb.com/rooms/12828608/,Bali Rice Paddy Luxury Villa with Pool #V2,1499,calgradjing@,1.0,0.0,0.0,UN1252,PA0000,E0000
,2016-06-30,https://www.airbnb.com/rooms/13014795/,Bali Village Villa w rice paddies by Beach #V1,1499,calgradjing@,1.0,0.0,0.0,UN1253,PA0000,E0000
,2016-06-30,https://www.airbnb.co.nz/rooms/6638875,Eco-Loft in clifftop resort above Hidden Beach,6331,,1.0,0.0,0.0,UN0000,PA0001,E0000
